Id,Weekly_Sales
6_20_2012-11-02,7451.729299999993
6_21_2012-11-02,8167.383100000002
6_22_2012-11-02,19137.553899999988
10_26_2012-11-02,23586.932699999983
10_25_2012-11-02,21138.0859
10_24_2012-11-02,17592.49829999998
10_23_2012-11-02,69556.87640000007
10_22_2012-11-02,28131.457000000002
10_21_2012-11-02,9343.039700000001
10_20_2012-11-02,14246.817099999997
10_19_2012-11-02,3058.4910999999993
10_18_2012-11-02,25519.080700000013
10_17_2012-11-02,25876.397600000026
10_27_2012-11-02,4695.563400000001
10_16_2012-11-02,9807.465900000008
10_13_2012-11-02,62331.38939999996
10_12_2012-11-02,8480.140399999998
10_11_2012-11-02,32812.73309999999
10_10_2012-11-02,46036.30709999998
10_9_2012-11-02,51955.052399999935
10_8_2012-11-02,89908.75200000012
10_7_2012-11-02,63278.01139999998
10_6_2012-11-02,8415.392
10_5_2012-11-02,64479.921499999946
10_4_2012-11-02,50034.27580000003
10_14_2012-11-02,38511.98980000004
10_28_2012-11-02,1949.0994999999987
10_29_2012-11-02,16052.995400000014
10_30_2012-11-02,9315.126700000004
45_9_2012-11-02,12152.314799999993
45_8_2012-11-02,36982.86689999999
45_7_2012-11-02,27309.496399999993
45_6_2012-11-02,2043.7906000000003
45_5_2012-11-02,19969.85850000001
45_4_2012-11-02,24443.31830000001
45_3_2012-11-02,8357.854999999996
45_2_2012-11-02,35630.78349999998
45_1_2012-11-02,32279.912499999995
10_48_2012-11-02,3323.7729999999997
10_46_2012-11-02,49883.26009999995
10_44_2012-11-02,10053.615599999992
10_42_2012-11-02,11962.473699999995
10_41_2012-11-02,19347.850900000012
10_40_2012-11-02,98040.77130000005
10_38_2012-11-02,94945.75669999997
10_37_2012-11-02,3903.6565999999984
10_36_2012-11-02,2854.0173999999997
10_35_2012-11-02,7929.3825000000015
10_34_2012-11-02,42536.59129999998
10_33_2012-11-02,17189.086700000007
10_32_2012-11-02,19826.923499999997
10_31_2012-11-02,5550.0985
10_3_2012-11-02,25600.09449999999
10_2_2012-11-02,104157.95240000002
10_1_2012-11-02,59662.33280000006
6_99_2012-11-02,165.96670000000003
6_49_2012-11-02,10769.902200000011
6_48_2012-11-02,3478.1999
6_46_2012-11-02,22481.866199999993
6_44_2012-11-02,8368.532300000004
6_42_2012-11-02,9813.1989
6_41_2012-11-02,3388.8897
6_40_2012-11-02,66662.04759999998
6_38_2012-11-02,71381.81399999997
6_37_2012-11-02,3805.9913999999976
6_36_2012-11-02,1872.1813
6_35_2012-11-02,2893.8155999999994
6_34_2012-11-02,17492.139099999975
6_33_2012-11-02,7893.947500000012
6_32_2012-11-02,8735.753600000002
6_31_2012-11-02,3341.654400000005
6_30_2012-11-02,3995.4795999999983
6_29_2012-11-02,6551.026199999997
6_28_2012-11-02,778.6063000000009
6_27_2012-11-02,2209.7845000000007
6_26_2012-11-02,11430.796500000004
6_25_2012-11-02,11902.381799999983
6_24_2012-11-02,8311.680199999997
6_23_2012-11-02,30379.9992
6_52_2012-11-02,4481.335600000001
20_27_2012-11-02,3381.6099000000036
6_54_2012-11-02,49.14300000000001
6_56_2012-11-02,1592.8698000000002
6_98_2012-11-02,10601.786299999992
6_97_2012-11-02,20784.186
6_96_2012-11-02,28235.156699999978
6_95_2012-11-02,86349.93159999992
6_94_2012-11-02,41948.88430000001
6_93_2012-11-02,44001.626500000035
6_92_2012-11-02,109842.22200000011
6_91_2012-11-02,45083.59359999999
6_90_2012-11-02,55725.10429999998
6_87_2012-11-02,51008.57630000004
6_85_2012-11-02,1882.8594999999996
6_83_2012-11-02,3778.7378
6_82_2012-11-02,19110.043599999983
6_81_2012-11-02,14440.034699999995
6_80_2012-11-02,14212.67189999999
6_79_2012-11-02,23643.16820000002
6_74_2012-11-02,20601.891099999964
6_72_2012-11-02,76962.3614
6_71_2012-11-02,5074.140600000001
6_67_2012-11-02,10413.684299999995
6_60_2012-11-02,306.6191
6_59_2012-11-02,520.8193999999999
6_58_2012-11-02,3766.7070000000003
6_55_2012-11-02,14829.756000000008
14_58_2012-11-02,14845.85
35_23_2012-11-02,35938.92940000003
35_21_2012-11-02,3038.3911999999996
17_85_2012-11-02,3922.9969000000037
17_83_2012-11-02,636.4034000000003
17_82_2012-11-02,18477.188300000016
17_81_2012-11-02,13676.044000000004
17_80_2012-11-02,985.4093999999994
17_79_2012-11-02,27354.907800000008
17_74_2012-11-02,22522.652699999995
17_72_2012-11-02,48256.600599999976
17_71_2012-11-02,3099.637399999999
17_67_2012-11-02,8107.473099999999
17_87_2012-11-02,14378.625300000003
17_60_2012-11-02,410.7419999999999
17_58_2012-11-02,1289.35
17_56_2012-11-02,259.3791000000003
17_55_2012-11-02,14450.514200000007
17_54_2012-11-02,31.000200000000035
17_52_2012-11-02,3677.1053999999963
17_49_2012-11-02,29.448500000000017
17_48_2012-11-02,3031.96
17_46_2012-11-02,27164.890900000002
17_45_2012-11-02,31.985399999999995
17_44_2012-11-02,9286.582100000005
17_59_2012-11-02,395.66439999999994
17_90_2012-11-02,40689.97650000004
17_91_2012-11-02,13757.977100000007
17_92_2012-11-02,70151.90300000005
5_60_2012-11-02,215.72999999999996
5_67_2012-11-02,2831.3296000000014
5_71_2012-11-02,377.56980000000016
5_72_2012-11-02,12970.870400000005
5_74_2012-11-02,3056.4844
5_79_2012-11-02,5013.924000000003
5_81_2012-11-02,2841.4966999999997
5_82_2012-11-02,4361.233200000006
5_85_2012-11-02,582.8738000000005
5_87_2012-11-02,10641.807700000005
5_90_2012-11-02,3412.5391000000004
5_91_2012-11-02,1406.1896
5_92_2012-11-02,9245.950000000006
5_94_2012-11-02,216.0095000000002
5_95_2012-11-02,19435.343199999992
5_96_2012-11-02,7274.264600000003
5_97_2012-11-02,634.6901999999994
17_98_2012-11-02,369.3226000000001
17_97_2012-11-02,8258.9066
17_96_2012-11-02,541.219
17_95_2012-11-02,49662.579200000015
17_94_2012-11-02,1654.4944999999987
17_93_2012-11-02,4167.317899999999
17_42_2012-11-02,4183.8441
5_58_2012-11-02,1400.21
17_41_2012-11-02,27.5312
17_38_2012-11-02,73248.5701000001
8_23_2012-11-02,16431.18930000002
8_22_2012-11-02,7200.408200000005
8_21_2012-11-02,4121.122800000002
8_20_2012-11-02,3395.267999999999
8_19_2012-11-02,612.2482
8_18_2012-11-02,11290.035399999992
8_17_2012-11-02,7193.419800000008
8_16_2012-11-02,3435.6763000000024
8_14_2012-11-02,11981.841299999995
8_13_2012-11-02,26457.048799999993
8_24_2012-11-02,4276.127900000001
8_12_2012-11-02,7639.538499999996
8_10_2012-11-02,21084.1284
8_9_2012-11-02,9943.300200000014
8_8_2012-11-02,28335.039800000028
8_7_2012-11-02,19605.635200000022
8_6_2012-11-02,2618.0498
8_5_2012-11-02,24505.5559
8_4_2012-11-02,21908.25439999999
8_3_2012-11-02,7722.4673
8_2_2012-11-02,37116.79430000003
8_1_2012-11-02,27636.547100000014
8_11_2012-11-02,20012.11740000001
8_25_2012-11-02,6631.172899999998
8_26_2012-11-02,7001.662500000005
8_27_2012-11-02,1227.6827
17_36_2012-11-02,1490.0199000000002
17_35_2012-11-02,1169.199200000001
17_34_2012-11-02,10767.402300000002
17_33_2012-11-02,5719.035000000003
17_32_2012-11-02,5556.172
17_31_2012-11-02,3122.3833999999997
17_30_2012-11-02,2248.2724
17_29_2012-11-02,2920.179600000001
17_28_2012-11-02,1913.3536999999985
17_27_2012-11-02,2099.8592000000026
17_26_2012-11-02,10249.696499999993
17_25_2012-11-02,8852.742500000008
17_24_2012-11-02,6280.348399999999
17_23_2012-11-02,17292.292699999995
8_36_2012-11-02,1209.7078999999999
8_35_2012-11-02,1563.277000000001
8_34_2012-11-02,7851.488900000001
8_33_2012-11-02,5323.025199999996
8_32_2012-11-02,4602.764399999998
8_31_2012-11-02,1422.1102999999991
8_30_2012-11-02,1883.0369000000005
8_29_2012-11-02,2543.6789999999987
8_28_2012-11-02,334.7967999999998
17_40_2012-11-02,51090.38459999998
34_2_2012-11-02,33968.292400000006
5_56_2012-11-02,458.6456999999994
5_54_2012-11-02,24.784400000000037
39_71_2012-11-02,6298.469699999998
39_72_2012-11-02,60768.44929999994
39_74_2012-11-02,22125.61069999998
39_79_2012-11-02,43409.82459999999
39_80_2012-11-02,13273.9499
39_81_2012-11-02,20184.779799999997
39_82_2012-11-02,23895.4339
39_83_2012-11-02,5827.580000000004
39_85_2012-11-02,1255.938300000001
39_87_2012-11-02,8108.101399999994
39_67_2012-11-02,10754.606099999985
39_90_2012-11-02,86353.783
39_92_2012-11-02,127809.42320000006
39_93_2012-11-02,45387.439399999996
39_94_2012-11-02,62744.94250000001
39_95_2012-11-02,106150.43480000008
39_96_2012-11-02,27371.286399999997
39_97_2012-11-02,26666.05589999998
39_98_2012-11-02,11530.956299999996
39_99_2012-11-02,200.18500000000003
8_58_2012-11-02,1161.35
8_56_2012-11-02,669.2403000000012
39_91_2012-11-02,64136.19619999999
39_60_2012-11-02,414.6479999999998
39_59_2012-11-02,500.76330000000024
39_58_2012-11-02,3354.8005
39_26_2012-11-02,13133.754700000007
39_27_2012-11-02,1944.6573999999991
39_28_2012-11-02,1172.329400000001
39_29_2012-11-02,5392.855099999997
39_30_2012-11-02,3699.5119999999984
39_31_2012-11-02,2243.6950000000015
39_32_2012-11-02,5040.394999999999
39_33_2012-11-02,9306.361300000011
39_34_2012-11-02,16545.347
39_35_2012-11-02,1549.8653999999997
39_36_2012-11-02,919.7612000000007
39_38_2012-11-02,46361.91019999998
39_40_2012-11-02,69162.12979999995
39_41_2012-11-02,3112.6602
39_42_2012-11-02,4293.786899999999
39_44_2012-11-02,5312.509699999996
39_45_2012-11-02,80.50399999999999
39_46_2012-11-02,33322.942700000014
39_49_2012-11-02,8544.566099999995
39_52_2012-11-02,2278.2176999999992
39_54_2012-11-02,32.75360000000002
39_55_2012-11-02,12696.82559999999
39_56_2012-11-02,1379.2341000000004
8_55_2012-11-02,7676.517299999996
5_55_2012-11-02,3403.0044
8_52_2012-11-02,1369.6047000000005
8_46_2012-11-02,17612.526000000005
5_23_2012-11-02,7679.2402
5_24_2012-11-02,2299.2566999999963
5_25_2012-11-02,2957.1575999999973
5_26_2012-11-02,2487.4831999999965
5_27_2012-11-02,524.0308
5_28_2012-11-02,239.1351
5_29_2012-11-02,1322.1225999999986
5_30_2012-11-02,684.5068000000003
5_31_2012-11-02,742.5171000000008
5_32_2012-11-02,2438.7473999999993
5_22_2012-11-02,2707.303200000005
5_33_2012-11-02,1612.130299999998
5_35_2012-11-02,564.3089000000002
5_36_2012-11-02,396.41210000000007
5_38_2012-11-02,56526.484899999996
5_40_2012-11-02,19972.305999999993
5_41_2012-11-02,1316.2532000000006
5_42_2012-11-02,2887.798299999997
5_44_2012-11-02,1861.7834
5_46_2012-11-02,4708.753200000003
5_49_2012-11-02,34.658699999999996
5_52_2012-11-02,421.40319999999997
5_34_2012-11-02,3959.212400000002
5_21_2012-11-02,1298.3488000000004
5_20_2012-11-02,1021.9902999999988
5_19_2012-11-02,56.645700000000055
8_44_2012-11-02,4481.812199999999
8_42_2012-11-02,5464.854600000002
8_41_2012-11-02,1506.3784000000005
8_40_2012-11-02,38894.30249999999
8_38_2012-11-02,66553.46210000002
8_37_2012-11-02,2120.657099999999
5_1_2012-11-02,12074.05769999999
5_2_2012-11-02,12197.125099999994
5_3_2012-11-02,3871.5137000000004
5_4_2012-11-02,9809.781700000001
5_5_2012-11-02,6857.176300000003
5_6_2012-11-02,639.4148000000001
5_7_2012-11-02,5463.8753000000015
5_8_2012-11-02,14511.556199999997
5_9_2012-11-02,10815.038199999999
5_10_2012-11-02,9319.365199999993
5_11_2012-11-02,7281.208
5_12_2012-11-02,2755.603199999999
5_13_2012-11-02,11484.670699999995
5_14_2012-11-02,3409.3552000000013
5_16_2012-11-02,3449.8079
5_17_2012-11-02,2444.442399999997
5_18_2012-11-02,2879.517299999998
8_49_2012-11-02,1837.574999999999
34_3_2012-11-02,5978.472200000002
34_4_2012-11-02,20775.867300000013
34_5_2012-11-02,23156.86910000002
17_5_2012-11-02,36445.75050000003
17_4_2012-11-02,25859.822600000036
17_3_2012-11-02,13872.878799999991
17_2_2012-11-02,44895.9654
17_1_2012-11-02,35734.666100000024
24_1_2012-11-02,26791.436100000017
24_2_2012-11-02,38119.80450000002
24_3_2012-11-02,7515.369599999994
24_4_2012-11-02,28883.68409999999
24_5_2012-11-02,29950.822499999995
17_6_2012-11-02,2890.3152999999975
24_6_2012-11-02,3090.6499999999983
24_8_2012-11-02,52335.30859999998
24_9_2012-11-02,23947.188999999995
24_10_2012-11-02,34496.91580000001
24_11_2012-11-02,18188.297899999994
24_12_2012-11-02,3757.9531000000006
24_13_2012-11-02,29230.70039999999
24_14_2012-11-02,16942.31610000002
24_16_2012-11-02,6152.025300000001
24_17_2012-11-02,15280.416200000012
24_18_2012-11-02,17555.581600000005
24_7_2012-11-02,31475.20250000001
17_7_2012-11-02,16193.818600000006
17_8_2012-11-02,21427.742800000007
17_9_2012-11-02,18180.87200000001
44_11_2012-11-02,810.7297999999993
44_10_2012-11-02,153.61209999999986
44_9_2012-11-02,53.2244
44_8_2012-11-02,5631.6494
44_7_2012-11-02,301.7450000000001
44_6_2012-11-02,21.233800000000034
44_5_2012-11-02,926.5818000000008
44_4_2012-11-02,7923.466100000003
44_3_2012-11-02,582.4733999999996
44_2_2012-11-02,9906.852199999992
44_1_2012-11-02,11615.661000000004
17_22_2012-11-02,8322.5605
17_21_2012-11-02,4351.080100000003
17_20_2012-11-02,5283.478200000001
17_19_2012-11-02,4574.416700000004
17_18_2012-11-02,16442.965599999992
17_17_2012-11-02,11618.226200000003
17_16_2012-11-02,2688.3894999999984
17_14_2012-11-02,15366.803800000016
17_13_2012-11-02,26457.351100000014
17_12_2012-11-02,6675.109800000001
17_11_2012-11-02,18406.794199999982
17_10_2012-11-02,16793.234799999984
24_19_2012-11-02,63.834600000000044
44_12_2012-11-02,79.55930000000002
24_20_2012-11-02,4809.072999999997
24_22_2012-11-02,10995.482799999998
24_94_2012-11-02,46879.773100000006
24_93_2012-11-02,40152.58570000001
24_92_2012-11-02,134699.0802
24_91_2012-11-02,52912.44960000003
24_90_2012-11-02,78089.65219999997
24_87_2012-11-02,26854.398800000017
24_85_2012-11-02,1557.6580999999987
24_83_2012-11-02,3682.331400000002
24_82_2012-11-02,20349.11750000002
24_81_2012-11-02,23940.904200000004
24_95_2012-11-02,87411.1384
24_80_2012-11-02,28695.557100000005
24_74_2012-11-02,15127.102700000014
24_72_2012-11-02,63572.53489999992
24_71_2012-11-02,5177.500299999997
24_67_2012-11-02,9623.826899999998
24_60_2012-11-02,156.556
24_59_2012-11-02,448.95670000000007
24_58_2012-11-02,1923.4
24_56_2012-11-02,818.4526000000009
24_55_2012-11-02,15744.936600000008
24_54_2012-11-02,29.193600000000014
24_79_2012-11-02,21628.452300000004
24_96_2012-11-02,10637.875900000001
24_97_2012-11-02,17670.871299999995
24_98_2012-11-02,9855.588399999995
24_23_2012-11-02,27921.67360000003
24_24_2012-11-02,6086.3363
24_25_2012-11-02,12249.965900000001
24_26_2012-11-02,8777.020100000005
24_27_2012-11-02,2518.857000000001
24_28_2012-11-02,959.1462999999999
24_29_2012-11-02,5315.911599999998
24_30_2012-11-02,2965.2739
24_31_2012-11-02,2519.6006000000025
24_32_2012-11-02,5579.5376
24_33_2012-11-02,5805.915199999998
24_34_2012-11-02,13304.221000000001
24_35_2012-11-02,2579.7329000000004
24_36_2012-11-02,1382.317799999999
24_37_2012-11-02,3570.1300999999994
24_38_2012-11-02,59872.72989999999
24_40_2012-11-02,46011.62760000001
24_41_2012-11-02,1249.8186999999998
24_42_2012-11-02,6556.482399999995
24_44_2012-11-02,4788.357700000002
24_46_2012-11-02,13824.409100000017
24_49_2012-11-02,4960.713700000002
24_99_2012-11-02,121.17340000000004
24_21_2012-11-02,5475.839800000001
44_13_2012-11-02,7795.089099999999
44_14_2012-11-02,685.9565999999996
44_16_2012-11-02,488.12160000000034
34_35_2012-11-02,1235.1164
34_36_2012-11-02,1055.9606
34_37_2012-11-02,2354.5806000000016
34_38_2012-11-02,49270.32480000006
34_39_2012-11-02,43786.13030000003
34_40_2012-11-02,40762.446999999986
34_41_2012-11-02,697.3367000000007
34_42_2012-11-02,4425.6493
34_44_2012-11-02,3627.407700000003
34_46_2012-11-02,16887.12809999998
34_34_2012-11-02,6671.622499999997
34_48_2012-11-02,3748.71
34_52_2012-11-02,1361.3919000000003
34_54_2012-11-02,25.716000000000037
34_55_2012-11-02,11708.3622
34_56_2012-11-02,298.0227
34_59_2012-11-02,385.2840000000001
34_60_2012-11-02,81.32549999999999
34_65_2012-11-02,40352.02579999996
34_67_2012-11-02,6185.447599999999
34_71_2012-11-02,1980.671699999998
34_72_2012-11-02,38556.815100000036
34_49_2012-11-02,2624.803499999999
34_33_2012-11-02,3939.194299999996
34_32_2012-11-02,4132.136400000002
34_31_2012-11-02,973.3512000000013
34_6_2012-11-02,2524.5496000000003
34_7_2012-11-02,17817.276899999993
34_8_2012-11-02,28873.786399999964
34_9_2012-11-02,17033.058500000014
34_10_2012-11-02,17900.6824
34_11_2012-11-02,16353.095900000006
34_12_2012-11-02,4912.596400000004
34_13_2012-11-02,23634.103
34_14_2012-11-02,8965.399099999995
34_16_2012-11-02,5072.420400000007
34_17_2012-11-02,6783.032099999995
34_18_2012-11-02,10213.372800000006
34_20_2012-11-02,2487.257499999999
34_21_2012-11-02,4442.136600000002
34_22_2012-11-02,5884.565599999999
34_23_2012-11-02,16190.338499999996
34_24_2012-11-02,3600.7501
34_25_2012-11-02,5943.069000000001
34_26_2012-11-02,5865.876099999998
34_27_2012-11-02,1027.4922999999994
34_28_2012-11-02,312.4119
34_29_2012-11-02,2565.3615
34_30_2012-11-02,1759.1765
34_74_2012-11-02,7236.364400000003
34_79_2012-11-02,14686.939200000012
34_80_2012-11-02,12023.114800000005
34_81_2012-11-02,16581.706299999998
44_81_2012-11-02,7372.526200000004
44_80_2012-11-02,5263.9533999999985
44_79_2012-11-02,4354.8594
44_74_2012-11-02,346.6270000000006
44_72_2012-11-02,215.1835999999999
44_67_2012-11-02,878.2181000000003
44_60_2012-11-02,387.37000000000006
44_56_2012-11-02,224.49719999999976
44_52_2012-11-02,16.201800000000006
44_46_2012-11-02,5933.2938
44_40_2012-11-02,17816.759700000017
44_38_2012-11-02,57141.50760000006
44_32_2012-11-02,27.37499999999999
44_28_2012-11-02,65.12870000000005
44_27_2012-11-02,16.244600000000005
44_26_2012-11-02,95.77640000000005
44_25_2012-11-02,46.30760000000006
44_24_2012-11-02,16.39090000000003
44_23_2012-11-02,18.11870000000002
44_21_2012-11-02,698.0169999999998
44_20_2012-11-02,23.7405
44_18_2012-11-02,778.3669000000004
44_17_2012-11-02,327.31559999999985
44_82_2012-11-02,4029.3143000000023
39_25_2012-11-02,8348.897600000002
44_83_2012-11-02,715.4869000000003
44_87_2012-11-02,309.4213000000002
34_82_2012-11-02,16154.413500000002
34_83_2012-11-02,2438.3639000000007
34_85_2012-11-02,1691.4489000000012
34_87_2012-11-02,7956.1407999999965
34_90_2012-11-02,47882.489700000006
34_91_2012-11-02,35526.0831
34_92_2012-11-02,76419.37269999996
34_93_2012-11-02,32247.349500000033
34_94_2012-11-02,36601.17749999997
34_95_2012-11-02,69496.70470000002
34_96_2012-11-02,20759.96169999999
34_97_2012-11-02,17772.639999999985
34_98_2012-11-02,8348.497799999992
34_99_2012-11-02,263.5828000000001
44_98_2012-11-02,3617.4239000000002
44_97_2012-11-02,6710.311899999998
44_96_2012-11-02,2569.5784999999996
44_95_2012-11-02,31009.240200000004
44_94_2012-11-02,23981.045900000012
44_93_2012-11-02,11996.19199999999
44_92_2012-11-02,47716.81739999997
44_91_2012-11-02,18143.18969999999
44_90_2012-11-02,35881.4574
44_85_2012-11-02,82.24909999999991
35_22_2012-11-02,18485.086299999977
39_24_2012-11-02,8736.039300000011
39_22_2012-11-02,13097.913199999995
32_91_2012-11-02,48816.10380000002
32_90_2012-11-02,67142.71760000005
32_87_2012-11-02,8720.267499999994
32_85_2012-11-02,2027.6479000000018
32_83_2012-11-02,3339.8910999999994
32_82_2012-11-02,18324.540000000005
32_81_2012-11-02,16567.152599999987
32_80_2012-11-02,18007.9083
